brand,video_id,video_url,video_title,publish_date,channel,comment_id,author,comment_text,like_count,reply_count,published_time,is_reply,parent_id,error
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugxy1Tejj5aC0lm1KK94AaABAg,@anjusuresh783,I need 7000 MAH battery in galaxy A56,5,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugyr1BMOzhDVNCH7zUB4AaABAg,@Vartulkumar1,Now it's high time Samsung needs to evolve bixby text call service and make it more like apple's/Google's call screening feature,59,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyZZw8m2W9lFZ08d-54AaABAg,@9985alok,Samsung galaxy S25 ultra is best than badest iphone,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzpRUT2FttcTJWIP3B4AaABAg,@sharvildesai-x5s,I need paw print scanner for my pet plz so that if any Dronacharya asks me to give him my finger i can now at leastbtake help of my pet to access my phone,0,0,1 month ago (edited),0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxrjMxpHnNQ1-lC9r94AaABAg,@KrishnaSweet-p5o,Very nice,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugy6uPi4gFQKDTymL2d4AaABAg,@Editz875-g63,Vote for Samsung s24 8 gen 3 model price 30000,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzQ2MtCaYZJLiHJicJ4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyrNgj7hfiawaJnDTR4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️ 2:09,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzyhtDbztcgEcC4PeJ4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️😢,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgypZSkygYZ1nFAPs3x4AaABAg,@pokémonunit-d9l4s,Please Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxkOY5wO6QQeD5zRB54AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzyW3ewUggsFgKt--V4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxCSYuieNoCslpfQ6x4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyCgbJzrb5MXeyire14AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️Samsung s25 fe  processor Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️ Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwID-jOQqHX5bN35sN4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwGE0amedKtup_45Nh4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw0f0k9qAnIoN0gHAp4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxjNUDO0wARqWahVfN4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwCcEHB_fNOd0Y-oPd4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugy39mdYuYFXHkQuBmp4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwW_Q4eiAvSKkdBg0t4AaABAg,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugz2wyBk2809pN8-IAh4AaABAg,@voxya-consumer-forum,Who stands up for consumers in India?,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyAPIfGbYW6M6sGUlN4AaABAg,@Sheetal-m7r,Should have bought this one,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzP0GY06JXSflqavjh4AaABAg,@anuragsrivastava4828,"Got sucked into a scam by samsung. Particiapted in a competition through samsung health app on my A9 pro. After completion, told that I was not eligible for prize as my phone was old. Not the first time I've been cheated by them BEWARE PROSPECTIVE CUSTOMERS",3,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzuzmXEvTIpVdl3jpd4AaABAg,@AslamBasha-c7h,Samsung always ultimate...uniquely performed best...,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwJHsCjKERpHaOQHBR4AaABAg,@AmitGaikwad-zx9ie,Worst samsung phone ever  After one year green line coming s series phone also,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl_VNwvVvlx6UJR3R4AaABAg,@vivekvishwanathan1989,"No youtube yet reviewsed why not even americans,indians nor globally why? Oin the event they not even mentioned chip ehich is going power s25 fe 5g why ? Very smart marketing strategy",0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugzk5rELLsmLele-IIV4AaABAg,@dheerajsiwach1870,"These days a new scam is being done by samsung. They themselves spoil the phone by updating it and ask for money to fix it. If i had know samsung would fall so low, i would never bought a samsung phone. Even after doing all this, samsung openely says that it is now the costumer's problem not ours, we are not here for socail service. If you want your phone repaired then pay the money otherwise go to hell.",0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxyBWFiZO7pUCEQsix4AaABAg,@moviesclip6874,S24FE re lounch,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxzWNXROdu4RiSv2Np4AaABAg,@npm6598,👎👎 Battery Backup 😢😢,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugz0UZBnSCRVmjXclKd4AaABAg,@Njeeva-ed1fc,25th cafe,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzXFcvl28CiLdzSbHR4AaABAg,@mastermindgaming3190,"I was waited this s25fe but it come with Exynos soc so, I can't buy this phone. I am moving Vivo x200fe this mobile is the best  big battery, better camera, better performance & quick charging speed.",1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwRr16pFuG2GCr2YcZ4AaABAg,@sujaylunawatSL37,S23 has 8k at 30fps😂,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugy8Q_MYlGEy_jdsdRt4AaABAg,@naturespeaks007,Nothing improve except battery increase 200mah weight reduce upto 30gm,0,0,1 month ago (edited),0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzNRSuNWSyWj63v9qV4AaABAg,@aniruddhatare3997,No mention of Exynos in the ad?,5,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw8d5olMpv35uYHbxF4AaABAg,@MeMyOtherSide,"WOW, 2 years old S24 Plus got new name with 4GB less Ram. Awesome innovation 😂😂",12,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxkrYSt1LPuFPMyjit4AaABAg,@Farhankhan_the1,30k at bbd 26 😅 see you then.,2,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugxqfkw9N6tLnlyeYuR4AaABAg,@HarshNagar-d5b,Performance  not like other phone,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw7cJfq0nFbCVcc78l4AaABAg,@Santhosh-iq7gc,Samsung 🇮🇳 👌 👍 ✨️👍,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzP0GY06JXSflqavjh4AaABAg.AMxqq-m-1tVAMyRmH4h5K9,@SamsungIndia,We request you to share with us your detailed concern and contact details via direct message (DM) here https://t.co/avriiVOR5I so that we can assist you further. Thanks!,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzP0GY06JXSflqavjh4AaABAg.AMxqq-m-1tVAN-sstNCR_Z,@anuragsrivastava4828,@SamsungIndia  What next???,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwJHsCjKERpHaOQHBR4AaABAg.AMjOJ8PWIsEAMjYgKtWIB7,@SamsungIndia,We request you to share with us your detailed concern and contact details via direct message (DM) here http://spr.ly/6059Vg4dc so that we can assist you further. Thanks!,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwJHsCjKERpHaOQHBR4AaABAg.AMjOJ8PWIsEANy3w14rpAK,@Kshitartist_1461,"​ @SamsungIndia   I am sorry that I can't afford s25 but I have One Galaxy A14 5g, One Galaxy A35 5g And One Galaxy F16 5g   A35 is the best and newest phone I have  You are Aura farming  With your AI eraser",0,1,2 weeks ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugy8Q_MYlGEy_jdsdRt4AaABAg.AMe8ax3UPwbAMeA4XjQm6n,@_shivansh_saxena_29_,"Samsung has been increasing battery capacity by 200 mAh since the launch of the S23 FE. The S23 FE comes with a 4500 mAh battery, the S24 FE with 4700 mAh, the S25 FE with 4900 mAh, and the S26 FE is expected to feature a 5100 mAh battery next year.",0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw8d5olMpv35uYHbxF4AaABAg.AMe4l2Oa2QNAMeAQTJbvHu,@_shivansh_saxena_29_,😂😂😂😂,2,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw8d5olMpv35uYHbxF4AaABAg.AMe4l2Oa2QNANP2Zdz6H6K,@zeel1765,Io778uygxfdffytx6yt66666f222u😂8 0:12 😅🎁🎁🎁🎁😆😆😚😚😆😆😆😆😆😆😆😚😚🥲😚🥹😅😘🤫🤫😬,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyE01QTOWQaNtIeTjx4AaABAg,@A.T.s-tech,iPhone 16e in danger,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg,@MohamedArsath-r8t,waiting for a price down to 35k in a sale,62,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugyew5r56rsEnxUAlqR4AaABAg,@AdvGirish,Hope the price of the base variant shd be 65k to 70k so tat no body could buy this 😂😂 like always n everyone shd wait for sales to come,2,0,1 month ago (edited),0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyxhZQERcoS2YGr_ax4AaABAg,@Hiren_patani,Waiting for bbd 2026 😂,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyaQXOgXRw28afoY_h4AaABAg,@jagdishpattnaik8083,Hope not overprice this time,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgymXwhwsOeVQSTS-G14AaABAg,@firestormv91,"Samsung will be great if Exynos processor's performance and Efficiency beats Snapdragon's and Apple's processors. Until then,...😓😓😓",0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyBMz1e44znZhxIEMh4AaABAg,@anshikananak7037,samsung se bharosa sa uth gya ab mera,4,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxWvz4bWb46KhzSHkZ4AaABAg,@shakirshaikh7539SH,Flagship Phone Me SD Card Slot Kyun Nahi Dete Ho Aap 6 Saal Se Ek Hi Phone Use Kar raha hun Samsung galaxy S10 Lite Jo Phone Pasand Aata Hai Usme SD Card Slot  Nahi Rehta Hai,1,0,1 month ago (edited),0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxeTW2a0imnYyVLyyJ4AaABAg,@Thepowerof2190,Still waiting for the Fe to get synchronous vibration with ringtone,7,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwliSATztdkniwT1Dx4AaABAg,@RACHITTOMAR-v1r,Super,2,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg,@ngarman444.4,4900 mah in 2025🤡🤡,6,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugz8R2iXtx9CTwDaA6x4AaABAg,@vipvipul6837,❤,1,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugw5h8B22mhGpWnzbO94AaABAg,@abelgeorge5728,📱Is it available in Amazon & Flipkart ? 🤔,2,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgwMOv6Txl_psP8xmtl4AaABAg,@shakershakku,Finally 🤩,4,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgzD8AiPsjZhDPvOZ-F4AaABAg,@Gourav858-v8r,"The adapter should have been provided along with it, the battery level is also low and Exynos should not have been provided along with it!",14,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwmxaf34jEA_WRGhjZ4AaABAg,@Arnabit,Opaaaa,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxIIqbXDiSfS3JXOkR4AaABAg,@Mhussain-gg5jb,Supsr,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyUEIg4PVz0Ndj3YNF4AaABAg,@Mhussain-gg5jb,Supar,0,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugx2cdXhC8YbfKhnRlN4AaABAg,@nadendladhanush,I'm waiting to improve battery size,8,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgxOBJROTY-rFuteLQp4AaABAg,@Gaiming-ff777,Hello,2,0,1 month ago,0,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMe5gGFxs8V,@SatyamGupta-dr5yb,S24fe,14,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMe6tbBQTP8,@MohamedArsath-r8t,​ @SatyamGupta-dr5yb I mean the 25fe it will go down as previous model,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMe9FfrM_fV,@_shivansh_saxena_29_,"@SatyamGupta-dr5yb The S24 FE is currently priced at 35K, and the S25 FE is expected to be available at this price next year. 😊😊😊😊",10,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMgh8xSsNQx,@MohamedArsath-r8t,​ @_shivansh_saxena_29_ I hope too😅,3,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMgnIoYydo8,@iconicbotboy,Next year BB Sale me mil jayega 😂,1,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMiYEXNrJxK,@_shivansh_saxena_29_,​ @iconicbotboy bb sale?😂😂 bbd sale h,4,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wAMk4AKLPcKh,@AvareZélian,​ @SatyamGupta-dr5yb 😮😢😢😢,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wANEPNExt44_,@pokémonunit-d9l4s,Samsung s25 fe  processor  Snapdragon 8s gen 4✅️ Exynos 2400❌️,2,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,Ugwl2M6Q2uJP4DZ2Zxh4AaABAg.AMe0QTjHV1wANVZ1r4_OJS,@SatyamGupta-dr5yb,30000 on Flipkart ​ @_shivansh_saxena_29_,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyxhZQERcoS2YGr_ax4AaABAg.AMdyiPhoOTQAMe9Pex57F8,@_shivansh_saxena_29_,🤣🤣🤣🤣 AGLE SAAL S26 FE KE LIYE YAHI KAHOGE😂😂😂😂Waiting for bbd 2027 😂,2,1,1 month ago (edited),1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyxhZQERcoS2YGr_ax4AaABAg.AMdyiPhoOTQAMeHvD3lVzW,@ShauPatel,​ @_shivansh_saxena_29_ lekin jin logo pura 1 saal wait kiya hai s24 fe ke liye wo to le sakenge na ab sab log 1 saal piche chal rahe hai😂,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg.AMdrdtQyV0KAMe3TXq1-1M,@MohamedArsath-r8t,Yeah it's worse,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg.AMdrdtQyV0KAMfxw7Mb5J5,@npm6598,Worst battery backup of FE series . Otherwise phone is good,1,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg.AMdrdtQyV0KAMfyFN6ptos,@ngarman444.4,​ @npm6598 exynoose,0,1,1 month ago,1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg.AMdrdtQyV0KAMge_e2Mw1E,@satyaprakashnishad7930,"Optimization Metter, not 7000 mah like realme🤡",0,1,1 month ago (edited),1,,
Samsung India,ka-tTJpxAWs,https://www.youtube.com/watch?v=ka-tTJpxAWs,,,,UgyynHZ5DjhHgRU0FrV4AaABAg.AMdrdtQyV0KAMgfwmvSNtf,@ngarman444.4,​ @satyaprakashnishad7930 Exynoose 2400🤡,0,1,1 month ago,1,,
